0,1,2,3
63170.0,75467.0,1.5323227031212776,5.0
77571.0,103194.0,1.5323374148598967,13.0
71665.0,97365.0,1.5324269357899007,12.0
106167.0,106852.0,1.5324451367464733,18.0
75189.0,105069.0,1.5325066681327038,7.0
66958.0,107767.0,1.532564235779639,18.0
70888.0,107436.0,1.5327938103658412,10.0
99566.0,103256.0,1.5328040396705764,13.0
105419.0,107081.0,1.5328226118415533,18.0
94142.0,97551.0,1.532863175596013,12.0
103054.0,105688.0,1.532902333479973,12.0
101006.0,106300.0,1.5330476071327617,14.0
106029.0,107653.0,1.5330995350072956,15.0
74112.0,103373.0,1.5331267040280903,18.0
63115.0,93972.0,1.5332016722806185,8.0
105002.0,107624.0,1.5332122997321405,12.0
63884.0,64572.0,1.5332500329085554,4.0
107047.0,107623.0,1.5332830856582504,16.0
103378.0,106933.0,1.533310165133066,14.0
63633.0,102386.0,1.533350681836035,13.0
95858.0,103915.0,1.5333822012675757,9.0
105426.0,106677.0,1.5334925587444104,15.0
91966.0,106772.0,1.5334950078362724,15.0
106711.0,107482.0,1.533495373564224,19.0
106955.0,107860.0,1.5335222594896982,19.0
63740.0,64105.0,1.5335651533047767,4.0
105071.0,107778.0,1.5335927884989105,27.0
72482.0,106945.0,1.5336676694292575,9.0
95813.0,105881.0,1.5337538743351955,14.0
91952.0,99704.0,1.533814873760811,7.0
106742.0,106764.0,1.5338370869677262,14.0
99635.0,107615.0,1.5338916232133621,17.0
107059.0,107954.0,1.533895637334164,25.0
66937.0,106372.0,1.5339030209292241,10.0
102689.0,105728.0,1.5339476852043539,11.0
88691.0,99317.0,1.5339888625794316,7.0
80343.0,88926.0,1.5340392424797917,11.0
91252.0,102828.0,1.5340476751048284,10.0
101305.0,106377.0,1.5340636582917264,18.0
103809.0,105225.0,1.5340858686801566,9.0
80542.0,96965.0,1.5341126284818325,7.0
90592.0,90645.0,1.5341421159718982,12.0
104656.0,106740.0,1.5341768244510268,10.0
105265.0,107302.0,1.5342074504911385,26.0
106666.0,107418.0,1.534212649968716,24.0
100063.0,104857.0,1.5342730118518408,9.0
81468.0,105482.0,1.5343264404832002,7.0
104662.0,107296.0,1.5343332079920398,19.0
104293.0,106232.0,1.5344531829221901,18.0
96967.0,107858.0,1.5344997628561903,11.0
100784.0,104883.0,1.5345046987358408,10.0
92307.0,107693.0,1.5346663313749216,30.0
101462.0,104618.0,1.5346803614991866,12.0
94655.0,106849.0,1.5347059478260738,14.0
105267.0,107290.0,1.5347113474252458,19.0
105627.0,106674.0,1.5347130478190234,16.0
100908.0,102944.0,1.5347132003521282,8.0
77459.0,107542.0,1.5347322900416616,18.0
104228.0,107566.0,1.5347363267494698,22.0
59529.0,103773.0,1.5347632122024204,8.0
91730.0,100922.0,1.5347843947055255,7.0
88334.0,106576.0,1.5348506135502435,22.0
76224.0,83970.0,1.5349169613874103,6.0
106338.0,107039.0,1.5349392745137904,16.0
104629.0,106563.0,1.535019225575752,18.0
89509.0,103876.0,1.5350467228768059,14.0
68700.0,90216.0,1.5350924407647062,5.0
100423.0,107389.0,1.5351304786400202,15.0
73848.0,94889.0,1.5351377787760174,11.0
97359.0,105683.0,1.535154014149318,15.0
100018.0,103890.0,1.5351581045823681,24.0
82410.0,103926.0,1.5352298579153505,17.0
63978.0,70575.0,1.5352662217410706,4.0
67168.0,100406.0,1.5352874872440263,6.0
106136.0,107156.0,1.5353016198348077,18.0
100357.0,107559.0,1.5353090435620345,19.0
106149.0,106973.0,1.535317737113989,32.0
89908.0,106032.0,1.5354574517238377,14.0
106252.0,107365.0,1.535554428320822,31.0
102457.0,107396.0,1.5356432304188123,12.0
61176.0,82855.0,1.5356434164340556,5.0
100701.0,100720.0,1.5357300541387395,8.0
95028.0,102003.0,1.5358222751489028,9.0
63688.0,86022.0,1.5359654746159856,8.0
106552.0,107225.0,1.5359952603889395,22.0
60675.0,107182.0,1.5360112436972762,13.0
104661.0,108223.0,1.5360142766098104,8.0
64755.0,98141.0,1.5360933264743677,8.0
80656.0,106251.0,1.5361247023845135,16.0
62164.0,104126.0,1.536142445171142,8.0
104585.0,108022.0,1.5361733694031332,21.0
107506.0,107650.0,1.5361779911945812,25.0
61198.0,106716.0,1.5362289068111308,8.0
101803.0,106506.0,1.536292742051187,21.0
92474.0,105068.0,1.5363037340028236,7.0
97607.0,107038.0,1.5363745589863196,8.0
63890.0,71752.0,1.5364386371242893,5.0
68559.0,102141.0,1.5365319023514938,7.0
85679.0,104438.0,1.53657722639967,12.0
104129.0,106197.0,1.5365788914096776,16.0
64714.0,93161.0,1.5366638119347127,7.0
101559.0,107346.0,1.5366951032015737,10.0
75545.0,103968.0,1.5367008165929477,8.0
98779.0,108282.0,1.5367091691639954,30.0
64204.0,84613.0,1.5368547897481555,6.0
106759.0,107366.0,1.5368922857084086,25.0
98443.0,107306.0,1.5369225650704201,13.0
102815.0,107769.0,1.536933163790776,12.0
64346.0,102301.0,1.536960463745808,6.0
62596.0,98105.0,1.5370057696566188,9.0
88731.0,107609.0,1.537090316833273,17.0
106810.0,107806.0,1.5371003654233537,17.0
81850.0,104982.0,1.5371016348482847,14.0
79334.0,97125.0,1.5371433255450606,7.0
100602.0,103201.0,1.5372165816371919,9.0
65537.0,102153.0,1.5372706764663842,7.0
101481.0,104945.0,1.5372804849799953,8.0
59594.0,104540.0,1.5373084147515736,12.0
71912.0,102668.0,1.5374729079666585,7.0
105632.0,106380.0,1.5375102641040437,13.0
77382.0,104825.0,1.5375468783721793,7.0
70867.0,88843.0,1.5375977934375233,10.0
105471.0,105540.0,1.5376536434141046,20.0
61113.0,108028.0,1.537695255429779,14.0
96497.0,104793.0,1.537702852523762,15.0
98348.0,105646.0,1.5377177573766523,21.0
106633.0,107198.0,1.5378401962445678,19.0
106202.0,107368.0,1.5378461206764624,14.0
91232.0,95610.0,1.5378899083002104,6.0
65567.0,106406.0,1.5378938626058951,15.0
101747.0,105214.0,1.5379276801379145,11.0
60835.0,107242.0,1.53793791274115,62.0
106215.0,107463.0,1.5379390811876743,16.0
105972.0,106223.0,1.5380271435538315,40.0
105851.0,106021.0,1.5380622391426144,19.0
102035.0,108105.0,1.5381929966083983,18.0
103148.0,107997.0,1.5382004509229479,20.0
68699.0,99885.0,1.5382127389668654,8.0
95152.0,107042.0,1.538245839590274,10.0
101082.0,108055.0,1.5382504212995047,32.0
106731.0,107452.0,1.5382965694725033,13.0
100430.0,102321.0,1.5383534790290276,8.0
101816.0,104239.0,1.5384280252141727,11.0
92122.0,92203.0,1.5384424343141048,6.0
106240.0,107159.0,1.538448026395938,25.0
106196.0,107565.0,1.538510142181991,24.0
107144.0,107567.0,1.5385498260386639,21.0
87619.0,107055.0,1.5386495519705388,12.0
65972.0,101296.0,1.538683733694006,6.0
60011.0,60180.0,1.538745167008654,4.0
101013.0,106135.0,1.5388085150617838,13.0
85734.0,99624.0,1.5388474204346398,7.0
63123.0,95324.0,1.5388644305344583,7.0
107952.0,108259.0,1.5388707743825283,20.0
65643.0,99571.0,1.5388740469203517,9.0
99639.0,107241.0,1.5388986167939047,13.0
106463.0,107986.0,1.5389765145544434,24.0
103594.0,107489.0,1.5389830476495807,21.0
76299.0,100071.0,1.5390244983116554,6.0
101892.0,102269.0,1.5390560171003829,8.0
99979.0,107546.0,1.5390569275430017,11.0
93124.0,104683.0,1.5390575639217978,15.0
86146.0,104852.0,1.5390919571555437,17.0
66283.0,104537.0,1.5390980411958557,13.0
103577.0,105818.0,1.5391929235486812,12.0
62938.0,106981.0,1.5392348956299393,35.0
92431.0,106987.0,1.5392410226621847,19.0
104920.0,105697.0,1.5392579670205455,18.0
105560.0,106349.0,1.5392665087400437,12.0
106578.0,106808.0,1.539277421994613,14.0
62787.0,63011.0,1.5393108101892576,4.0
67087.0,105559.0,1.539373232898068,10.0
65370.0,101105.0,1.5395680997767258,6.0
79274.0,106074.0,1.539674728217332,17.0
85867.0,104553.0,1.539688309780196,11.0
94114.0,107787.0,1.5396955186227859,15.0
103888.0,105602.0,1.5397743850489802,24.0
65928.0,107129.0,1.5398144841855508,11.0
70661.0,80256.0,1.5398284542128393,6.0
99156.0,108225.0,1.5398338794229336,32.0
103572.0,106027.0,1.5399086844651617,13.0
103083.0,105340.0,1.5399211835284836,11.0
106718.0,108007.0,1.539924085877738,23.0
63934.0,97796.0,1.5399432398630795,7.0
96391.0,97742.0,1.5399653175083736,9.0
92750.0,104854.0,1.5399827493168285,16.0
93158.0,100342.0,1.5400347565639088,11.0
71533.0,107291.0,1.5401288657712695,9.0
63026.0,105645.0,1.5402289840073928,14.0
106388.0,106651.0,1.5402891500866827,20.0
100751.0,101155.0,1.5402961314283934,8.0
103678.0,105368.0,1.5403287134027646,8.0
62008.0,105988.0,1.5404419963972693,15.0
63615.0,93987.0,1.5404498691346578,7.0
76028.0,106292.0,1.5404606831747139,13.0
95648.0,107966.0,1.5404781769749183,27.0
75581.0,103865.0,1.5404851463054319,11.0
98756.0,101114.0,1.540511173192883,13.0
64682.0,103750.0,1.5405307271643354,9.0
107251.0,108217.0,1.5405420498034985,21.0
103475.0,105919.0,1.540850077973676,15.0
102843.0,106262.0,1.5408567846454626,11.0
104227.0,104631.0,1.5409091188399575,12.0
65215.0,75418.0,1.541027522478173,5.0
101568.0,105701.0,1.5410396129142359,28.0
106239.0,107222.0,1.5410634763655584,17.0
104531.0,106614.0,1.5410665427593173,14.0
106483.0,108266.0,1.541141672650063,25.0
93895.0,102816.0,1.5411580291684637,12.0
102275.0,103552.0,1.5411794710398214,8.0
100362.0,103557.0,1.54121518078025,10.0
100525.0,103528.0,1.5412194942085546,9.0
104275.0,107274.0,1.541242119461567,20.0
105178.0,105248.0,1.5412501571272934,23.0
100869.0,102059.0,1.5412822728409314,8.0
86836.0,100831.0,1.541337119313344,8.0
102442.0,107639.0,1.541388591375613,17.0
101228.0,107037.0,1.5413892543775936,22.0
105634.0,107232.0,1.5414159843743651,25.0
106762.0,107033.0,1.5414231449882319,29.0
65665.0,106807.0,1.5414721148813095,22.0
94999.0,102129.0,1.541478591732443,9.0
101677.0,107856.0,1.541553921422781,28.0
60302.0,105436.0,1.5415739264626258,11.0
103589.0,105308.0,1.5416971432232047,8.0
65185.0,102857.0,1.541700933173208,17.0
106923.0,108142.0,1.5417550769312294,24.0
103940.0,106459.0,1.5417932229832547,12.0
67699.0,106605.0,1.5417999595280223,10.0
82686.0,104202.0,1.5419329691231263,18.0
74698.0,107734.0,1.5419489003530038,15.0
64450.0,97812.0,1.541960321073753,7.0
105958.0,108355.0,1.5419922407976525,27.0
62715.0,72841.0,1.542000285210297,4.0
75264.0,104995.0,1.5420644375149548,8.0
105405.0,105979.0,1.5420882295670153,21.0
78693.0,93666.0,1.5421376411279182,6.0
102419.0,106198.0,1.5421664247309126,13.0
98254.0,102591.0,1.5422275578238054,13.0
101133.0,105432.0,1.5422464572222563,12.0
101692.0,106521.0,1.5423139501031236,19.0
106221.0,108182.0,1.542355768063615,18.0
91890.0,106359.0,1.5424009899955131,13.0
64022.0,97291.0,1.5424168354667709,6.0
101234.0,102753.0,1.5424846402942325,16.0
107104.0,107882.0,1.542550939923364,27.0
81810.0,107158.0,1.5425679517686122,21.0
98935.0,103146.0,1.542577139222342,8.0
105656.0,106615.0,1.5426109634854166,12.0
63545.0,63987.0,1.5426836046063808,4.0
99126.0,103981.0,1.5427022909026502,16.0
100694.0,103887.0,1.5427625279099466,9.0
101977.0,102390.0,1.5427789881884426,10.0
60282.0,100985.0,1.5428448656150358,6.0
87337.0,106043.0,1.5429398500459994,7.0
101603.0,102172.0,1.5429520290384373,8.0
104170.0,107977.0,1.5429597308232619,24.0
104361.0,104800.0,1.543189150367813,11.0
59641.0,98065.0,1.5432509765420845,6.0
63819.0,107138.0,1.543284355510156,8.0
103886.0,106994.0,1.543331449157241,37.0
103319.0,103751.0,1.5433408874055177,12.0
61799.0,104012.0,1.543434541095453,12.0
107013.0,107836.0,1.5434798010153123,16.0
82013.0,105788.0,1.543576450460309,13.0
86843.0,103535.0,1.543702513792589,12.0
101584.0,108487.0,1.543734008259433,23.0
60120.0,71024.0,1.5437564449379326,7.0
105288.0,107002.0,1.543808410019247,14.0
104011.0,105106.0,1.5438214012502764,22.0
102080.0,108718.0,1.543838188417433,12.0
98491.0,100873.0,1.5439539694066668,17.0
88472.0,104517.0,1.5440046591633751,15.0
104209.0,106596.0,1.5440621017726557,27.0
59724.0,101719.0,1.5443745936023068,7.0
103925.0,105402.0,1.5444144056129998,20.0
78629.0,104236.0,1.5444300160783822,11.0
59460.0,60352.0,1.544431451702338,4.0
106637.0,107845.0,1.5444547726471252,22.0
60337.0,99223.0,1.5445426343671065,9.0
103272.0,106516.0,1.5446021592070687,14.0
100815.0,106118.0,1.5446313613206715,8.0
68362.0,104205.0,1.5447764312963894,9.0
93969.0,103055.0,1.5448246269891102,7.0
108032.0,108424.0,1.5448824302205946,27.0
105864.0,106475.0,1.544897867523426,18.0
95073.0,104637.0,1.5449553307022,13.0
67102.0,102951.0,1.5449780807741234,6.0
95816.0,96467.0,1.5449923995851669,7.0
61453.0,63843.0,1.545008728848876,4.0
103847.0,108713.0,1.5450466155657463,36.0
97768.0,103061.0,1.5452533845086511,12.0
106706.0,107285.0,1.5452712596636549,21.0
101212.0,105153.0,1.5452794148784856,23.0
102325.0,105261.0,1.5453165311282189,10.0
105412.0,105658.0,1.5453685358941784,16.0
89924.0,95659.0,1.5454023022290277,8.0
100846.0,107655.0,1.5454109102995188,18.0
102731.0,104579.0,1.5454522286466763,9.0
107443.0,107459.0,1.5454541755081632,20.0
103639.0,107951.0,1.5454560649035796,12.0
107349.0,107413.0,1.545470381702842,29.0
59588.0,105874.0,1.5454838467442389,11.0
64007.0,90988.0,1.5455124553118809,5.0
101467.0,105752.0,1.5455594895726354,50.0
62388.0,76223.0,1.5455719675705182,7.0
101902.0,107776.0,1.5456553746460857,22.0
106925.0,108111.0,1.5456562075893117,24.0
105665.0,108043.0,1.5456608966339769,17.0
103329.0,108122.0,1.5456825656489457,16.0
107520.0,107831.0,1.5457360951603194,29.0
61420.0,62389.0,1.5458292494828847,4.0
63751.0,100125.0,1.5458856565526515,9.0
84405.0,92297.0,1.5459518323130363,9.0
67638.0,98924.0,1.5459586010746231,6.0
95157.0,97804.0,1.5459959639219114,9.0
99209.0,107299.0,1.5459992576953356,11.0
71744.0,97881.0,1.5460029615217386,6.0
105478.0,106078.0,1.5460034278049568,14.0
102334.0,108415.0,1.5460683296605107,20.0
106407.0,107338.0,1.5461390994672226,15.0
64636.0,102860.0,1.5461627920900214,9.0
91946.0,103466.0,1.5461759818836747,7.0
72833.0,106863.0,1.546203829588479,9.0
106077.0,107333.0,1.5462256171829731,15.0
105813.0,107137.0,1.5462286763430473,19.0
64923.0,66359.0,1.5462767906068053,4.0
95259.0,98720.0,1.5463554900974716,9.0
103244.0,107476.0,1.5464345092813636,21.0
63778.0,68402.0,1.5464765637620117,4.0
65240.0,103056.0,1.5465413784653934,11.0
86707.0,90253.0,1.5465490013681462,6.0
97809.0,106056.0,1.5465689233438296,9.0
64459.0,75674.0,1.5465764531096535,5.0
105372.0,108425.0,1.5465861284741746,36.0
65393.0,108597.0,1.5466273709203573,32.0
91777.0,105006.0,1.5467638640510508,12.0
84133.0,107028.0,1.546764429332487,17.0
59483.0,93862.0,1.54677176400387,7.0
79747.0,96866.0,1.5468128287355016,6.0
102849.0,103984.0,1.5468315060384155,10.0
101813.0,107701.0,1.5468346396255044,19.0
106060.0,108569.0,1.5469606394743558,29.0
103305.0,107395.0,1.5470974766756747,15.0
63219.0,102666.0,1.547185096415031,8.0
62811.0,107139.0,1.5472048817926851,7.0
79376.0,89342.0,1.547231928607314,8.0
104083.0,107110.0,1.5472448662751033,11.0
69677.0,105938.0,1.547261526384596,11.0
70716.0,102917.0,1.5472945890118683,13.0
76398.0,81248.0,1.5473175423998655,6.0
107192.0,107297.0,1.547328736916656,16.0
65672.0,87074.0,1.5473473256632966,5.0
101143.0,107408.0,1.5474282736235605,26.0
105649.0,107892.0,1.5474765019045953,28.0
101989.0,104711.0,1.5475501267786727,10.0
59947.0,80046.0,1.547581685824339,6.0
106383.0,107978.0,1.5476479527489087,21.0
108168.0,108617.0,1.5476794008584498,18.0
59575.0,65055.0,1.5477463717451503,4.0
95536.0,97716.0,1.547811336826008,8.0
65180.0,84860.0,1.547871398021032,5.0
100335.0,104015.0,1.5479211146849652,14.0
72017.0,100959.0,1.5479267400807624,13.0
100839.0,107391.0,1.547940555148669,16.0
66813.0,101711.0,1.5479562685828854,6.0
93107.0,96697.0,1.5479742571699702,7.0
76974.0,103955.0,1.5481457125930325,20.0
97205.0,107309.0,1.5481503009992048,20.0
106616.0,107613.0,1.5481530300131867,32.0
66533.0,103573.0,1.5482981558684736,10.0
91763.0,101655.0,1.5483299466762952,7.0
104738.0,108243.0,1.548355088635113,17.0
63120.0,102395.0,1.548402725275838,8.0
67908.0,106096.0,1.5485026847298817,12.0
105675.0,107479.0,1.5485373479783533,18.0
101686.0,107011.0,1.548601463596067,12.0
59590.0,85366.0,1.5486278241691172,7.0
104448.0,106794.0,1.5487043641763596,11.0
107116.0,108246.0,1.548713564414619,19.0
106339.0,107940.0,1.5487867601542744,30.0
82963.0,100714.0,1.5488007918681745,14.0
106874.0,108189.0,1.5488056497892138,23.0
65650.0,106373.0,1.548833599448309,8.0
71896.0,101898.0,1.548852531326006,8.0
106367.0,107163.0,1.5489020727065708,22.0
62724.0,88726.0,1.5489556864885323,5.0
84052.0,107885.0,1.5489621624331518,23.0
94957.0,106424.0,1.548965883269707,12.0
86427.0,96746.0,1.5490036261115059,14.0
106007.0,108318.0,1.5490171564861657,18.0
102647.0,106778.0,1.549043021957091,14.0
95360.0,98440.0,1.5490439886413963,7.0
93354.0,102768.0,1.5490481851081983,19.0
68539.0,89725.0,1.5490823796197826,5.0
59544.0,64213.0,1.5492260592178781,4.0
62911.0,105192.0,1.5492951725262574,14.0
95790.0,102760.0,1.5494050357367983,7.0
61748.0,86204.0,1.549449611033008,13.0
96688.0,104520.0,1.5495485340835329,21.0
60690.0,98014.0,1.5496523551936372,6.0
69093.0,86543.0,1.549690899676828,5.0
105352.0,108170.0,1.5497377352264838,30.0
106286.0,106393.0,1.5497984953205148,17.0
99313.0,105315.0,1.5498416557906398,19.0
98261.0,100928.0,1.549981556816858,8.0
105292.0,108538.0,1.5500632962204615,32.0
74257.0,107883.0,1.550076680260033,17.0
106357.0,106629.0,1.5500781553686531,16.0
104070.0,107756.0,1.5501282191327748,45.0
91045.0,106827.0,1.5501857205512404,15.0
102318.0,108373.0,1.5504550907923018,89.0
60838.0,76608.0,1.5504834960443965,5.0
107350.0,107649.0,1.5504974867661658,25.0
100299.0,105508.0,1.5505872123625233,13.0
97460.0,108120.0,1.5506609324593512,17.0
75895.0,106829.0,1.5506952733898172,12.0
98818.0,98836.0,1.5507043322638887,8.0
99101.0,102581.0,1.5507181510151986,8.0
91199.0,99191.0,1.5507848516948692,13.0
99038.0,100843.0,1.5507874685885734,18.0
107488.0,108049.0,1.550875878302966,31.0
107659.0,107981.0,1.5508764715095462,21.0
105233.0,107784.0,1.55094487026727,20.0
80590.0,98064.0,1.5509672005777264,14.0
94936.0,105785.0,1.5512545825266661,12.0
86296.0,107797.0,1.5512672631856625,27.0
67610.0,100313.0,1.551335852564402,7.0
104060.0,107890.0,1.5513833182198986,13.0
72569.0,106464.0,1.5514830508471966,9.0
102290.0,107849.0,1.5515271928272873,11.0
62094.0,97192.0,1.5515746243895205,5.0
89267.0,107398.0,1.551602814539272,13.0
103469.0,107097.0,1.5516650927130622,38.0
106433.0,108386.0,1.5516677382961808,28.0
105916.0,107754.0,1.551709276096161,23.0
63972.0,85511.0,1.5518248773331837,5.0
82646.0,102818.0,1.5518355551810696,12.0
102771.0,107372.0,1.5518581407495566,12.0
106479.0,106780.0,1.5519246576039387,15.0
67248.0,105326.0,1.5519538674004612,10.0
93090.0,95809.0,1.5519827288538037,9.0
104354.0,105345.0,1.5520368039487107,24.0
107730.0,108549.0,1.5520861460458557,26.0
61519.0,90546.0,1.55211008608369,8.0
61432.0,61745.0,1.5523231056666658,4.0
105042.0,105709.0,1.5523627852429474,14.0
106214.0,107127.0,1.552390162957335,17.0
100713.0,104550.0,1.5524418740825257,8.0
99098.0,107200.0,1.55259989427522,12.0
102802.0,107692.0,1.5526116249603554,19.0
79251.0,102919.0,1.5526710033785156,7.0
97763.0,101616.0,1.552688263352904,16.0
107276.0,107397.0,1.5527455742036005,22.0
64173.0,100909.0,1.5528067410114685,6.0
67180.0,95902.0,1.5528125106740098,6.0
75232.0,98073.0,1.5528246084618376,11.0
64722.0,98925.0,1.5528897191817954,10.0
78285.0,103349.0,1.5528982704638061,13.0
105738.0,108160.0,1.5529272504697753,26.0
64792.0,103837.0,1.5529507483554155,6.0
104990.0,107426.0,1.552967389515162,14.0
105393.0,108230.0,1.5529794940184505,22.0
100700.0,107915.0,1.552989398640851,11.0
96953.0,106354.0,1.5530476294302005,12.0
59661.0,104714.0,1.553052615291954,12.0
103911.0,105853.0,1.553099068676171,9.0
75036.0,102601.0,1.5531907304888302,6.0
96781.0,105494.0,1.5532656990614442,17.0
106476.0,108127.0,1.5533238851686595,19.0
62812.0,79994.0,1.5533436961315876,5.0
97282.0,105413.0,1.5534553310648125,12.0
98204.0,107872.0,1.5534594238977288,14.0
64290.0,93986.0,1.5535915909849871,5.0
67627.0,106266.0,1.5536096610615027,7.0
99382.0,106948.0,1.55366917536354,10.0
66300.0,105547.0,1.5537182096075002,9.0
102915.0,102983.0,1.5537490215248195,10.0
105719.0,106333.0,1.5538201079879517,25.0
88073.0,103952.0,1.5538564008962994,7.0
90387.0,107273.0,1.5539062910017132,17.0
104010.0,107690.0,1.5539375514236309,22.0
96098.0,107646.0,1.553965595561601,12.0
97697.0,105679.0,1.5539917484407129,11.0
106589.0,106871.0,1.554005612207746,19.0
107669.0,108634.0,1.5540673562064702,27.0
94392.0,104726.0,1.5540694999022187,28.0
102451.0,104302.0,1.554120645071206,19.0
60369.0,91750.0,1.5541541784376718,5.0
102835.0,105342.0,1.5541696820908497,21.0
100609.0,106186.0,1.5541820434734668,35.0
101642.0,106519.0,1.554337155093096,32.0
63593.0,103664.0,1.5543715957618456,9.0
102024.0,103147.0,1.5543743423085983,8.0
101140.0,107755.0,1.5543747188015953,21.0
105909.0,106660.0,1.5543750194770682,16.0
105010.0,106885.0,1.5543867052948146,16.0
100923.0,107897.0,1.5544065224500832,12.0
102599.0,103870.0,1.5544308755885787,10.0
72181.0,104868.0,1.5545047452876888,17.0
104345.0,108035.0,1.554588752084583,20.0
99417.0,107531.0,1.5546876022481573,11.0
107194.0,107688.0,1.5547143913017836,24.0
61128.0,62765.0,1.5547153124904858,4.0
100407.0,104350.0,1.5547155979702956,8.0
64361.0,87329.0,1.5547222072433866,6.0
93007.0,106533.0,1.5547342396291794,13.0
100055.0,104790.0,1.554735198289494,15.0
61670.0,100883.0,1.5547748680020523,9.0
96055.0,106694.0,1.5548411541292642,13.0
82509.0,93896.0,1.55487444160196,8.0
63383.0,96365.0,1.5548833153405943,6.0
97341.0,105078.0,1.5549467683282998,9.0
104380.0,108141.0,1.5550194726608233,25.0
63327.0,107666.0,1.5550804200473725,12.0
66408.0,106488.0,1.5552080898243807,11.0
94417.0,105912.0,1.5552757339906738,11.0
103450.0,106611.0,1.555392751440405,14.0
107442.0,108261.0,1.5554135855949274,20.0
78279.0,107470.0,1.5554357309494797,32.0
86448.0,107732.0,1.5554470672362022,8.0
106402.0,107208.0,1.5554909777963635,23.0
63507.0,67879.0,1.5555800608706376,4.0
77860.0,96954.0,1.5555941756590053,9.0
107791.0,107893.0,1.5556334688129991,19.0
106736.0,106741.0,1.5557557825872896,21.0
105775.0,108115.0,1.5557688690923894,12.0
105802.0,105925.0,1.5558033899683856,17.0
100399.0,107298.0,1.5558444844978565,29.0
107245.0,108905.0,1.5558927239192448,97.0
93539.0,103452.0,1.5558970770116285,8.0
101285.0,106887.0,1.5559175419208102,12.0
64796.0,107492.0,1.5560336728257473,12.0
62107.0,107083.0,1.5561077419353657,7.0
97858.0,99864.0,1.5561212769868586,11.0
72164.0,106395.0,1.5561304551936017,19.0
99339.0,103362.0,1.5562298110510875,8.0
102554.0,105254.0,1.5562544231086568,16.0
60627.0,67546.0,1.556255299886355,4.0
107420.0,108117.0,1.5562754066695403,21.0
104819.0,107057.0,1.5562831551788465,21.0
103014.0,105667.0,1.5562996507592555,8.0
107348.0,107681.0,1.5563347988353349,15.0
99644.0,108235.0,1.5563832093166503,20.0
107677.0,107950.0,1.5564483769642639,19.0
106159.0,107509.0,1.5564771769343968,26.0
96241.0,101365.0,1.5565232190000853,9.0
70369.0,80197.0,1.55662297292706,8.0
62067.0,100347.0,1.5566638053801733,12.0
106958.0,108103.0,1.556685149341672,21.0
100577.0,100861.0,1.5566969751529507,10.0
102149.0,102371.0,1.556738749323459,8.0
62536.0,76989.0,1.5567953732671116,7.0
98325.0,105060.0,1.5567966766307644,12.0
85342.0,95675.0,1.5568179118110956,10.0
72169.0,101641.0,1.5568476625043435,11.0
60698.0,107367.0,1.557035459640272,19.0
64075.0,106204.0,1.5570375810541541,21.0
63209.0,98304.0,1.5570387794814395,12.0
107676.0,108376.0,1.557040040813567,25.0
78620.0,108030.0,1.5570495980273946,12.0
93610.0,100432.0,1.557123929455579,8.0
101390.0,108164.0,1.5571701760681214,15.0
107535.0,107628.0,1.5571823367011184,22.0
98847.0,105517.0,1.5572147226713897,10.0
105437.0,107558.0,1.5572370070987163,18.0
91561.0,94243.0,1.5572471671892274,21.0
98015.0,107594.0,1.557274123845369,19.0
62113.0,75069.0,1.557289619184549,5.0
104761.0,108733.0,1.5573068413122793,19.0
107339.0,107698.0,1.5573313081242106,34.0
98241.0,106305.0,1.5573409662229627,9.0
103791.0,106965.0,1.557369609248561,13.0
63150.0,94137.0,1.5574040266312958,6.0
68384.0,103118.0,1.5574780367899703,6.0
66971.0,78298.0,1.5575177452608753,9.0
96112.0,104225.0,1.5576022481658345,10.0
107552.0,107721.0,1.5576056623577181,31.0
98379.0,104346.0,1.5576286620701336,26.0
69951.0,99959.0,1.5576620812849935,7.0
100855.0,107841.0,1.5578295288966275,21.0
65122.0,107503.0,1.557852680022209,19.0
105367.0,105996.0,1.5578957736247476,22.0
79432.0,106457.0,1.5579534785190219,17.0
105362.0,107673.0,1.5579650559152627,16.0
103696.0,104020.0,1.557969352212318,18.0
104431.0,107633.0,1.5580133283670385,12.0
104242.0,107281.0,1.5581171403944554,37.0
86757.0,102832.0,1.5581373086900385,7.0
99486.0,108477.0,1.5581614817815415,18.0
107340.0,108278.0,1.5581972879767534,19.0
107135.0,107250.0,1.5582170676194649,23.0
64500.0,107540.0,1.5582362873378024,33.0
108135.0,108384.0,1.5582530815935127,65.0
63360.0,86364.0,1.5582592124752008,8.0
96434.0,106318.0,1.5583165342686711,20.0
61419.0,107473.0,1.5583262412845629,9.0
84235.0,97930.0,1.5584034913824194,7.0
61557.0,61708.0,1.5584434999658956,4.0
93796.0,96759.0,1.5584447032514075,11.0
65269.0,71623.0,1.5584800754954073,6.0
96364.0,97615.0,1.5586205663624495,11.0
64194.0,100583.0,1.55862326116611,13.0
105298.0,106644.0,1.5586462302565942,29.0
77697.0,107832.0,1.5586733613223032,12.0
101906.0,104733.0,1.5587668146737537,15.0
72697.0,99303.0,1.5588591190696912,15.0
88811.0,97049.0,1.5588891883476583,7.0
65369.0,100966.0,1.5589062762282875,7.0
72337.0,95388.0,1.5589203320517937,6.0
90670.0,104743.0,1.5589863231898633,13.0
105827.0,106600.0,1.5589885661338547,33.0
96384.0,99981.0,1.558994036072598,8.0
